# t [s], T [K], YF
1.044729999999221767e-02,1.103583045927655348e+03,5.984964033130302924e-02
1.044739999999221708e-02,1.103583082174306583e+03,5.984963884307065163e-02
1.044749999999221649e-02,1.103583118421000563e+03,5.984963735483728176e-02
1.044759999999221589e-02,1.103583154667737517e+03,5.984963586660291268e-02
1.044769999999221530e-02,1.103583190914517445e+03,5.984963437836755135e-02
1.044779999999221470e-02,1.103583227161340346e+03,5.984963289013119775e-02
1.044789999999221411e-02,1.103583263408206221e+03,5.984963140189384495e-02
1.044799999999221352e-02,1.103583299655115070e+03,5.984962991365549989e-02
1.044809999999221292e-02,1.103583335902066892e+03,5.984962842541615563e-02
1.044819999999221233e-02,1.103583372149061688e+03,5.984962693717581911e-02
1.044829999999221173e-02,1.103583408396099458e+03,5.984962544893449032e-02
1.044839999999221114e-02,1.103583444643180201e+03,5.984962396069216234e-02
1.044849999999221055e-02,1.103583480890303917e+03,5.984962247244884209e-02
1.044859999999220995e-02,1.103583517137470608e+03,5.984962098420452958e-02
1.044869999999220936e-02,1.103583553384680272e+03,5.984961949595921787e-02
1.044879999999220876e-02,1.103583589631932909e+03,5.984961800771291390e-02
1.044889999999220817e-02,1.103583625879228521e+03,5.984961651946561767e-02
1.044899999999220758e-02,1.103583662126567106e+03,5.984961503121732224e-02
1.044909999999220698e-02,1.103583698373948664e+03,5.984961354296803454e-02
1.044919999999220639e-02,1.103583734621373196e+03,5.984961205471775458e-02
1.044929999999220580e-02,1.103583770868840702e+03,5.984961056646647543e-02
1.044939999999220520e-02,1.103583807116351181e+03,5.984960907821420401e-02
1.044949999999220461e-02,1.103583843363904634e+03,5.984960758996094032e-02
1.044959999999220401e-02,1.103583879611501061e+03,5.984960610170667744e-02
1.044969999999220342e-02,1.103583915859140461e+03,5.984960461345142230e-02
1.044979999999220283e-02,1.103583952106822835e+03,5.984960312519517489e-02
1.044989999999220223e-02,1.103583988354548183e+03,5.984960163693792828e-02
1.044999999999220164e-02,1.103584024602316504e+03,5.984960014867968942e-02
1.045009999999220104e-02,1.103584060850127798e+03,5.984959866042045135e-02
1.045019999999220045e-02,1.103584097097982067e+03,5.984959717216022101e-02
1.045029999999219986e-02,1.103584133345879309e+03,5.984959568389899842e-02
1.045039999999219926e-02,1.103584169593819524e+03,5.984959419563677663e-02
1.045049999999219867e-02,1.103584205841802714e+03,5.984959270737356257e-02
1.045059999999219807e-02,1.103584242089828876e+03,5.984959121910935625e-02
1.045069999999219748e-02,1.103584278337898013e+03,5.984958973084415074e-02
1.045079999999219689e-02,1.103584314586010123e+03,5.984958824257795296e-02
1.045089999999219629e-02,1.103584350834165207e+03,5.984958675431076291e-02
1.045099999999219570e-02,1.103584387082363264e+03,5.984958526604257367e-02
1.045109999999219511e-02,1.103584423330604295e+03,5.984958377777339217e-02
1.045119999999219451e-02,1.103584459578888300e+03,5.984958228950321840e-02
1.045129999999219392e-02,1.103584495827215278e+03,5.984958080123204543e-02
1.045139999999219332e-02,1.103584532075585003e+03,5.984957931295988021e-02
1.045149999999219273e-02,1.103584568323997701e+03,5.984957782468671578e-02
1.045159999999219214e-02,1.103584604572453372e+03,5.984957633641255909e-02
1.045169999999219154e-02,1.103584640820952018e+03,5.984957484813741013e-02
1.045179999999219095e-02,1.103584677069493637e+03,5.984957335986126198e-02
1.045189999999219035e-02,1.103584713318078229e+03,5.984957187158412156e-02
1.045199999999218976e-02,1.103584749566705796e+03,5.984957038330598889e-02
1.045209999999218917e-02,1.103584785815376335e+03,5.984956889502685701e-02
1.045219999999218857e-02,1.103584822064089849e+03,5.984956740674673287e-02
1.045229999999218798e-02,1.103584858312846336e+03,5.984956591846561647e-02
1.045239999999218738e-02,1.103584894561645797e+03,5.984956443018350086e-02
1.045249999999218679e-02,1.103584930810488231e+03,5.984956294190039300e-02
1.045259999999218620e-02,1.103584967059373639e+03,5.984956145361628593e-02
1.045269999999218560e-02,1.103585003308302021e+03,5.984955996533118661e-02
1.045279999999218501e-02,1.103585039557273376e+03,5.984955847704509502e-02
1.045289999999218442e-02,1.103585075806287705e+03,5.984955698875800423e-02
1.045299999999218382e-02,1.103585112055345007e+03,5.984955550046992118e-02
1.045309999999218323e-02,1.103585148304445283e+03,5.984955401218084586e-02
1.045319999999218263e-02,1.103585184553588533e+03,5.984955252389077135e-02
1.045329999999218204e-02,1.103585220802774757e+03,5.984955103559970457e-02
1.045339999999218145e-02,1.103585257052003954e+03,5.984954954730764554e-02
1.045349999999218085e-02,1.103585293301276124e+03,5.984954805901458730e-02
1.045359999999218026e-02,1.103585329550591268e+03,5.984954657072053680e-02
1.045369999999217966e-02,1.103585365799949386e+03,5.984954508242548710e-02
1.045379999999217907e-02,1.103585402049350478e+03,5.984954359412944513e-02
1.045389999999217848e-02,1.103585438298794543e+03,5.984954210583241091e-02
1.045399999999217788e-02,1.103585474548281582e+03,5.984954061753437748e-02
1.045409999999217729e-02,1.103585510797811594e+03,5.984953912923535180e-02
1.045419999999217670e-02,1.103585547047384580e+03,5.984953764093533385e-02
1.045429999999217610e-02,1.103585583297000539e+03,5.984953615263431670e-02
1.045439999999217551e-02,1.103585619546659473e+03,5.984953466433230729e-02
1.045449999999217491e-02,1.103585655796361380e+03,5.984953317602930561e-02
1.045459999999217432e-02,1.103585692046106260e+03,5.984953168772530474e-02
1.045469999999217373e-02,1.103585728295894114e+03,5.984953019942031160e-02
1.045479999999217313e-02,1.103585764545724942e+03,5.984952871111431927e-02
1.045489999999217254e-02,1.103585800795598743e+03,5.984952722280733467e-02
1.045499999999217194e-02,1.103585837045515518e+03,5.984952573449935781e-02
1.045509999999217135e-02,1.103585873295475267e+03,5.984952424619038175e-02
1.045519999999217076e-02,1.103585909545477989e+03,5.984952275788041343e-02
1.045529999999217016e-02,1.103585945795523685e+03,5.984952126956945284e-02
1.045539999999216957e-02,1.103585982045612582e+03,5.984951978125749306e-02
1.045549999999216897e-02,1.103586018295744452e+03,5.984951829294454101e-02
1.045559999999216838e-02,1.103586054545919296e+03,5.984951680463058976e-02
1.045569999999216779e-02,1.103586090796137114e+03,5.984951531631564625e-02
1.045579999999216719e-02,1.103586127046397905e+03,5.984951382799971048e-02
1.045589999999216660e-02,1.103586163296701670e+03,5.984951233968277551e-02
1.045599999999216601e-02,1.103586199547048409e+03,5.984951085136484827e-02
1.045609999999216541e-02,1.103586235797438121e+03,5.984950936304592878e-02
1.045619999999216482e-02,1.103586272047870807e+03,5.984950787472601008e-02
1.045629999999216422e-02,1.103586308298346466e+03,5.984950638640509912e-02
1.045639999999216363e-02,1.103586344548865100e+03,5.984950489808319590e-02
1.045649999999216304e-02,1.103586380799426706e+03,5.984950340976029348e-02
1.045659999999216244e-02,1.103586417050031287e+03,5.984950192143639880e-02
1.045669999999216185e-02,1.103586453300678841e+03,5.984950043311150492e-02
1.045679999999216125e-02,1.103586489551369368e+03,5.984949894478561877e-02
1.045689999999216066e-02,1.103586525802102869e+03,5.984949745645874036e-02
1.045699999999216007e-02,1.103586562052879344e+03,5.984949596813086276e-02
1.045709999999215947e-02,1.103586598303698793e+03,5.984949447980199289e-02
1.045719999999215888e-02,1.103586634554561215e+03,5.984949299147213075e-02
1.045729999999215828e-02,1.103586670805466611e+03,5.984949150314126942e-02
1.045739999999215769e-02,1.103586707056414980e+03,5.984949001480941583e-02
1.045749999999215710e-02,1.103586743307406323e+03,5.984948852647656303e-02
1.045759999999215650e-02,1.103586779558440639e+03,5.984948703814271798e-02
1.045769999999215591e-02,1.103586815809517930e+03,5.984948554980788066e-02
1.045779999999215532e-02,1.103586852060638194e+03,5.984948406147204414e-02
1.045789999999215472e-02,1.103586888311801431e+03,5.984948257313521536e-02
1.045799999999215413e-02,1.103586924563007642e+03,5.984948108479739431e-02
1.045809999999215353e-02,1.103586960814256827e+03,5.984947959645857407e-02
1.045819999999215294e-02,1.103586997065548985e+03,5.984947810811876157e-02
1.045829999999215235e-02,1.103587033316884117e+03,5.984947661977794986e-02
1.045839999999215175e-02,1.103587069568262223e+03,5.984947513143614589e-02
1.045849999999215116e-02,1.103587105819683302e+03,5.984947364309334966e-02
1.045859999999215056e-02,1.103587142071147355e+03,5.984947215474955423e-02
1.045869999999214997e-02,1.103587178322654381e+03,5.984947066640476654e-02
1.045879999999214938e-02,1.103587214574204381e+03,5.984946917805898658e-02
1.045889999999214878e-02,1.103587250825797355e+03,5.984946768971220743e-02
1.045899999999214819e-02,1.103587287077433302e+03,5.984946620136443601e-02
1.045909999999214759e-02,1.103587323329112223e+03,5.984946471301566540e-02
1.045919999999214700e-02,1.103587359580834345e+03,5.984946322466590252e-02
1.045929999999214641e-02,1.103587395832599441e+03,5.984946173631514738e-02
1.045939999999214581e-02,1.103587432084407510e+03,5.984946024796339303e-02
1.045949999999214522e-02,1.103587468336258553e+03,5.984945875961064643e-02
1.045959999999214463e-02,1.103587504588152569e+03,5.984945727125690063e-02
1.045969999999214403e-02,1.103587540840089559e+03,5.984945578290216256e-02
1.045979999999214344e-02,1.103587577092069523e+03,5.984945429454643223e-02
1.045989999999214284e-02,1.103587613344092460e+03,5.984945280618970270e-02
1.045999999999214225e-02,1.103587649596158371e+03,5.984945131783198091e-02
1.046009999999214166e-02,1.103587685848267256e+03,5.984944982947326686e-02
1.046019999999214106e-02,1.103587722100419114e+03,5.984944834111355361e-02
1.046029999999214047e-02,1.103587758352613946e+03,5.984944685275284809e-02
1.046039999999213987e-02,1.103587794604851752e+03,5.984944536439114338e-02
1.046049999999213928e-02,1.103587830857132531e+03,5.984944387602844640e-02
1.046059999999213869e-02,1.103587867109456283e+03,5.984944238766475716e-02
1.046069999999213809e-02,1.103587903361823010e+03,5.984944089930006872e-02
1.046079999999213750e-02,1.103587939614232710e+03,5.984943941093438802e-02
1.046089999999213691e-02,1.103587975866685383e+03,5.984943792256771505e-02
1.046099999999213631e-02,1.103588012119181030e+03,5.984943643420004289e-02
1.046109999999213572e-02,1.103588048371719651e+03,5.984943494583137846e-02
1.046119999999213512e-02,1.103588084624301246e+03,5.984943345746171484e-02
1.046129999999213453e-02,1.103588120876925814e+03,5.984943196909105895e-02
1.046139999999213394e-02,1.103588157129593583e+03,5.984943048071941080e-02
1.046149999999213334e-02,1.103588193382304325e+03,5.984942899234676345e-02
1.046159999999213275e-02,1.103588229635058042e+03,5.984942750397312383e-02
1.046169999999213215e-02,1.103588265887854732e+03,5.984942601559848502e-02
1.046179999999213156e-02,1.103588302140694395e+03,5.984942452722285394e-02
1.046189999999213097e-02,1.103588338393577033e+03,5.984942303884623060e-02
1.046199999999213037e-02,1.103588374646502643e+03,5.984942155046860807e-02
1.046209999999212978e-02,1.103588410899471228e+03,5.984942006208999327e-02
1.046219999999212918e-02,1.103588447152482786e+03,5.984941857371038620e-02
1.046229999999212859e-02,1.103588483405537318e+03,5.984941708532977994e-02
1.046239999999212800e-02,1.103588519658634823e+03,5.984941559694818142e-02
1.046249999999212740e-02,1.103588555911775302e+03,5.984941410856558369e-02
1.046259999999212681e-02,1.103588592164958754e+03,5.984941262018199370e-02
1.046269999999212622e-02,1.103588628418185181e+03,5.984941113179741146e-02
1.046279999999212562e-02,1.103588664671454580e+03,5.984940964341183001e-02
1.046289999999212503e-02,1.103588700924766954e+03,5.984940815502525630e-02
1.046299999999212443e-02,1.103588737178122301e+03,5.984940666663768338e-02
1.046309999999212384e-02,1.103588773431520849e+03,5.984940517824911821e-02
1.046319999999212325e-02,1.103588809684962371e+03,5.984940368985956077e-02
1.046329999999212265e-02,1.103588845938446866e+03,5.984940220146900414e-02
1.046339999999212206e-02,1.103588882191974335e+03,5.984940071307745524e-02
1.046349999999212146e-02,1.103588918445544778e+03,5.984939922468490714e-02
1.046359999999212087e-02,1.103588954699158194e+03,5.984939773629136678e-02
1.046369999999212028e-02,1.103588990952814584e+03,5.984939624789683416e-02
1.046379999999211968e-02,1.103589027206513947e+03,5.984939475950130233e-02
1.046389999999211909e-02,1.103589063460256284e+03,5.984939327110477825e-02
1.046399999999211849e-02,1.103589099714041595e+03,5.984939178270725496e-02
1.046409999999211790e-02,1.103589135967869879e+03,5.984939029430873941e-02
1.046419999999211731e-02,1.103589172221741137e+03,5.984938880590923160e-02
1.046429999999211671e-02,1.103589208475655369e+03,5.984938731750872459e-02
1.046439999999211612e-02,1.103589244729612574e+03,5.984938582910722532e-02
1.046449999999211553e-02,1.103589280983612753e+03,5.984938434070473379e-02
1.046459999999211493e-02,1.103589317237656132e+03,5.984938285230124305e-02
1.046469999999211434e-02,1.103589353491742486e+03,5.984938136389676006e-02
1.046479999999211374e-02,1.103589389745871813e+03,5.984937987549127786e-02
1.046489999999211315e-02,1.103589426000044114e+03,5.984937838708480340e-02
1.046499999999211256e-02,1.103589462254259388e+03,5.984937689867733668e-02
1.046509999999211196e-02,1.103589498508517636e+03,5.984937541026887076e-02
1.046519999999211137e-02,1.103589534762818857e+03,5.984937392185941257e-02
1.046529999999211077e-02,1.103589571017163053e+03,5.984937243344895519e-02
1.046539999999211018e-02,1.103589607271550221e+03,5.984937094503750554e-02
1.046549999999210959e-02,1.103589643525980364e+03,5.984936945662506363e-02
1.046559999999210899e-02,1.103589679780453480e+03,5.984936796821162253e-02
1.046569999999210840e-02,1.103589716034969570e+03,5.984936647979718916e-02
1.046579999999210780e-02,1.103589752289528860e+03,5.984936499138175658e-02
1.046589999999210721e-02,1.103589788544131125e+03,5.984936350296533175e-02
1.046599999999210662e-02,1.103589824798776363e+03,5.984936201454791466e-02
1.046609999999210602e-02,1.103589861053464574e+03,5.984936052612949836e-02
1.046619999999210543e-02,1.103589897308195759e+03,5.984935903771008980e-02
1.046629999999210484e-02,1.103589933562969918e+03,5.984935754928968205e-02
1.046639999999210424e-02,1.103589969817787050e+03,5.984935606086828203e-02
1.046649999999210365e-02,1.103590006072647157e+03,5.984935457244588974e-02
1.046659999999210305e-02,1.103590042327550236e+03,5.984935308402249826e-02
1.046669999999210246e-02,1.103590078582496290e+03,5.984935159559811452e-02
1.046679999999210187e-02,1.103590114837485316e+03,5.984935010717273157e-02
1.046689999999210127e-02,1.103590151092517317e+03,5.984934861874635637e-02
1.046699999999210068e-02,1.103590187347592519e+03,5.984934713031898890e-02
1.046709999999210008e-02,1.103590223602710694e+03,5.984934564189062223e-02
1.046719999999209949e-02,1.103590259857871843e+03,5.984934415346126330e-02
1.046729999999209890e-02,1.103590296113075965e+03,5.984934266503090516e-02
1.046739999999209830e-02,1.103590332368323061e+03,5.984934117659955477e-02
1.046749999999209771e-02,1.103590368623613131e+03,5.984933968816721211e-02
1.046759999999209712e-02,1.103590404878946174e+03,5.984933819973387026e-02
1.046769999999209652e-02,1.103590441134322191e+03,5.984933671129953614e-02
